4.235846	3.099796	2.888736	0.790000	1.780000	2.020000	2.960000	-2.086200	-2.518500	-4.570200	-7.859100	3.893900	5.786400	7.285500	11.813800	-2.086200	-2.518500	-4.570200	-7.859100	0.000000	0.360000	0.438000	0.143000	2.600000	1.110000	1.077000	0.620000	1.710000	0.940000	0.920000	0.580000	0.018100	-1.214388
4.051162	2.735506	2.990856	0.790000	1.780000	1.810000	2.960000	-2.086200	-2.518500	-2.579100	-7.859100	3.893900	5.786400	5.999300	11.813800	-2.086200	-2.518500	-2.579100	-7.859100	0.000000	0.360000	0.170000	0.143000	2.600000	1.110000	0.935000	0.620000	1.710000	0.940000	0.760000	0.580000	1.016000	-1.221825
4.136727	2.922219	2.922219	0.790000	1.780000	1.780000	2.960000	-2.086200	-2.518500	-2.518500	-7.859100	3.893900	5.786400	5.786400	11.813800	-2.086200	-2.518500	-2.518500	-7.859100	0.000000	0.360000	0.360000	0.143000	2.600000	1.110000	1.110000	0.620000	1.710000	0.940000	0.940000	0.580000	0.808200	-1.240543
4.184812	3.082901	2.832672	0.790000	1.780000	2.050000	2.960000	-2.086200	-2.518500	-4.827600	-7.859100	3.893900	5.786400	8.608400	11.813800	-2.086200	-2.518500	-4.827600	-7.859100	0.000000	0.360000	0.335000	0.143000	2.600000	1.110000	0.935000	0.620000	1.710000	0.940000	0.830000	0.580000	0.087000	-1.169662
4.081212	3.213813	2.538080	0.790000	2.040000	1.610000	2.960000	-2.086200	-2.370000	-2.712100	-7.859100	3.893900	6.108200	5.985800	11.813800	-2.086200	-2.370000	-2.712100	-7.859100	0.000000	0.463000	0.000000	0.143000	2.600000	1.220000	0.905000	0.620000	1.710000	1.015000	0.770000	0.580000	2.628200	-1.360378
4.128341	3.151148	2.677598	0.790000	2.040000	2.180000	2.960000	-2.086200	-2.370000	-5.194700	-7.859100	3.893900	6.108200	9.788600	11.813800	-2.086200	-2.370000	-5.194700	-7.859100	0.000000	0.463000	0.155000	0.143000	2.600000	1.220000	0.745000	0.620000	1.710000	1.015000	0.670000	0.580000	0.826900	-1.114578
4.275998	3.167167	2.876514	0.790000	2.040000	2.020000	2.960000	-2.086200	-2.370000	-4.570200	-7.859100	3.893900	6.108200	7.285500	11.813800	-2.086200	-2.370000	-4.570200	-7.859100	0.000000	0.463000	0.438000	0.143000	2.600000	1.220000	1.077000	0.620000	1.710000	1.015000	0.920000	0.580000	0.653700	-1.240365
4.088244	3.179646	2.586787	0.790000	2.040000	1.810000	2.960000	-2.086200	-2.370000	-2.579100	-7.859100	3.893900	6.108200	5.999300	11.813800	-2.086200	-2.370000	-2.579100	-7.859100	0.000000	0.463000	0.170000	0.143000	2.600000	1.220000	0.935000	0.620000	1.710000	1.015000	0.760000	0.580000	1.455700	-1.224605
4.177524	3.177847	2.721235	0.790000	2.040000	1.780000	2.960000	-2.086200	-2.370000	-2.518500	-7.859100	3.893900	6.108200	5.786400	11.813800	-2.086200	-2.370000	-2.518500	-7.859100	0.000000	0.463000	0.360000	0.143000	2.600000	1.220000	1.110000	0.620000	1.710000	1.015000	0.940000	0.580000	1.633500	-1.268263
4.237451	3.166979	2.820677	0.790000	2.040000	2.050000	2.960000	-2.086200	-2.370000	-4.827600	-7.859100	3.893900	6.108200	8.608400	11.813800	-2.086200	-2.370000	-4.827600	-7.859100	0.000000	0.463000	0.335000	0.143000	2.600000	1.220000	0.935000	0.620000	1.710000	1.015000	0.830000	0.580000	0.698900	-1.193052
3.805083	2.842846	2.533918	0.820000	1.930000	1.610000	2.960000	-2.319000	-4.404500	-2.712100	-7.859100	4.340700	7.576200	5.985800	11.813800	-2.319000	-4.404500	-2.712100	-7.859100	0.370000	0.385000	0.000000	0.143000	2.150000	1.330000	0.905000	0.620000	1.540000	1.045000	0.770000	0.580000	1.048800	-1.175489
